,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
238,ETH,231,am,1.0,4.0,1.0,4.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,4.0,1.0,1.0,-1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,10.0,10.0,1.0,3.0,4.0,1.0,1.0,1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
239,ETH,231,am,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,10.0,6.0,5.0,8.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
240,ETH,231,am,1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,-1.0,-5.0,3.0,4.0,4.0,4.0,4.0,4.0,-1.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,2.0
241,ETH,231,am,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,10.0,2.0,4.0,-1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0
242,ETH,231,am,1.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,10.0,8.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
243,ETH,231,am,1.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,8.0,8.0,2.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
244,ETH,231,am,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,-2.0,1.0,1.0,2.0,3.0,3.0,2.0,-1.0,3.0,3.0,8.0,8.0,1.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
245,ETH,231,am,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0
246,ETH,231,am,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,9.0,9.0,3.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
247,ETH,231,am,1.0,2.0,3.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,8.0,4.0,5.0,6.0,10.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0
248,ETH,231,am,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
249,ETH,231,am,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,10.0,10.0,10.0,5.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0
250,ETH,231,am,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,ETH,231,am,1.0,-1.0,-1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-1.0,10.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
252,ETH,231,am,1.0,1.0,3.0,3.0,3.0,3.0,-2.0,-2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,5.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
253,ETH,231,am,1.0,2.0,3.0,4.0,4.0,1.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,10.0,10.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,-1.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0
254,ETH,231,am,1.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0
255,ETH,231,am,1.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,10.0,8.0,6.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,-1.0,2.0,2.0,4.0,4.0,-1.0,2.0,3.0,2.0
256,ETH,231,am,1.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,10.0,10.0,9.0,9.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0
257,ETH,231,am,1.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,9.0,9.0,9.0,9.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0
258,ETH,231,am,1.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,7.0,10.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0
259,ETH,231,am,1.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,6.0,7.0,7.0,6.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,-1.0,-1.0,2.0,4.0,4.0,-1.0,-1.0,4.0,4.0
260,ETH,231,am,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,8.0,5.0,6.0,8.0,1.0,3.0,2.0,3.0,4.0,1.0,-1.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,3.0,2.0
261,ETH,231,am,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,6.0,3.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
262,ETH,231,am,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,6.0,6.0,4.0,1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,2.0,2.0,-1.0,4.0,2.0,2.0
263,ETH,231,am,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,4.0,3.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,2.0,-1.0,-1.0,2.0,2.0
264,ETH,231,am,1.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,10.0,5.0,6.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0,-1.0,-1.0,2.0,3.0,4.0
265,ETH,231,am,1.0,1.0,4.0,4.0,3.0,3.0,5.0,1.0,5.0,4.0,1.0,1.0,3.0,1.0,2.0,0.0,-5.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,6.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,-1.0,-1.0,-1.0,3.0,3.0,-1.0,-1.0,3.0,2.0
266,ETH,231,am,1.0,2.0,-1.0,4.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,-1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,8.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,-1.0,4.0,1.0,1.0
267,ETH,231,am,1.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,-1.0,-5.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,6.0,10.0,-1.0,-1.0,1.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,4.0,1.0,3.0
268,ETH,231,am,1.0,-1.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,10.0,10.0,3.0,10.0,1.0,2.0,2.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
269,ETH,231,am,1.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,8.0,9.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,1.0
270,ETH,231,am,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,9.0,10.0,8.0,9.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0
271,ETH,231,am,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,4.0,4.0,4.0,4.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
272,ETH,231,am,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,10.0,10.0,10.0,-1.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,-1.0,3.0,1.0
273,ETH,231,am,1.0,2.0,-1.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,-1.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
274,ETH,231,am,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,5.0,5.0,2.0,1.0,2.0,-1.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
275,ETH,231,am,1.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,10.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
276,ETH,231,am,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,10.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0
277,ETH,231,am,1.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,5.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,-1.0,1.0,2.0,1.0
278,ETH,231,am,1.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,-1.0,0.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,5.0,5.0,1.0,-1.0,1.0,1.0,3.0,-1.0,-1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0
279,ETH,231,am,1.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-1.0,2.0,-1.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,-1.0,-1.0,1.0,8.0,5.0,1.0,1.0,-1.0,-1.0,3.0,2.0,-1.0,-1.0,1.0,2.0,2.0,-1.0,2.0,1.0,2.0
280,ETH,231,am,2.0,3.0,1.0,3.0,3.0,1.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,10.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0
281,ETH,231,am,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,10.0,10.0,5.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,-1.0,-1.0,4.0,4.0
282,ETH,231,am,1.0,2.0,-1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,10.0,1.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
283,ETH,231,am,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,10.0,2.0,10.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
284,ETH,231,am,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,7.0,8.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
285,ETH,231,am,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,4.0,8.0,7.0,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,-1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0
286,ETH,231,om,1.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,8.0,10.0,2.0,5.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0
287,ETH,231,om,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,9.0,10.0,9.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0
288,ETH,231,om,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,9.0,8.0,7.0,4.0,10.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0
289,ETH,231,om,1.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,7.0,9.0,8.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0
290,ETH,231,en,1.0,3.0,3.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,10.0,10.0,5.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0
291,ETH,231,am,1.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,9.0,10.0,4.0,8.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0
292,ETH,231,am,1.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,6.0,6.0,2.0,9.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0
293,ETH,231,am,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,10.0,10.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
294,ETH,231,am,1.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,10.0,5.0,10.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0
295,ETH,231,am,1.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,10.0,10.0,10.0,6.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,1.0
296,ETH,231,am,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,10.0,8.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0
297,ETH,231,om,1.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
298,ETH,231,om,1.0,2.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
299,ETH,231,om,1.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
300,ETH,231,am,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,-1.0,-1.0,-1.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
301,ETH,231,am,2.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,7.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,-1.0,4.0,3.0
302,ETH,231,am,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,10.0,10.0,3.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0
